lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,83,0840a7c9-076c-45ef-842b-943b547114fd,AIM-120C-7型先进中程空空导弹 P3I.3 #170,AIM-120C-7型先进中程空空导弹 P3I.3,1644551768,1644551854,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,83,104b5cd1-90df-463d-9f0c-348369b44e09,AIM-120C-7型先进中程空空导弹 P3I.3 #171,AIM-120C-7型先进中程空空导弹 P3I.3,1644551773,1644551864,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,83,b259f69d-88f9-45f8-8689-d25eb0bb8e20,AIM-9M型“响尾蛇”空空导弹 #172,AIM-9M型“响尾蛇”空空导弹,1644551816,1644551828,0,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,0881745a-2941-45e6-a7f8-5c8e0b6c12e8,AS-20 Kayak [Kh-35U Star] #156
自动想定机型-图2米3苏4-反辐射,83,d9b284b1-e93f-47a6-b518-9298a97cb1ac,AIM-9M型“响尾蛇”空空导弹 #173,AIM-9M型“响尾蛇”空空导弹,1644551822,1644551829,0,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,73952b6d-e819-4e17-a73d-000569717634,AS-20 Kayak [Kh-35U Star] #157
自动想定机型-图2米3苏4-反辐射,83,4dbb30ee-74ee-4e29-a52f-81cd56ba1c02,RIM-162A #174,RIM-162A,1644552352,1644552384,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,a361b178-00fe-4b0f-ad90-71166c2542e0,AS-20 Kayak [Kh-35U Star] #154
自动想定机型-图2米3苏4-反辐射,83,4e674bcb-d8e9-4084-b8ae-3343d9e89167,RIM-162A #175,RIM-162A,1644552353,1644552385,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,46e05d76-758e-43e3-817b-4dbd48c5ccaf,AS-20 Kayak [Kh-35U Star] #155
自动想定机型-图2米3苏4-反辐射,83,3eaea74f-d8c6-45c0-9ccf-b2a9f10e501f,RIM-162A #176,RIM-162A,1644552378,1644552410,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,80dc6f2c-fa0c-404b-b2ff-3dd3c7cf9692,AS-20 Kayak [Kh-35U Star] #160
自动想定机型-图2米3苏4-反辐射,83,6b01f554-b8ba-4dd8-a572-e8ae8297a07b,RIM-162A #177,RIM-162A,1644552379,1644552411,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,2059e80f-8861-47b1-acb7-9e79d5f17f3a,AS-20 Kayak [Kh-35U Star] #159
自动想定机型-图2米3苏4-反辐射,83,c961dff2-67b2-4f5c-82d3-01f8f84b5342,RIM-162A #178,RIM-162A,1644552386,1644552411,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,a361b178-00fe-4b0f-ad90-71166c2542e0,AS-20 Kayak [Kh-35U Star] #154
自动想定机型-图2米3苏4-反辐射,83,ac9efb86-556b-42a5-8cd6-0eb8f39e8056,RIM-162A #179,RIM-162A,1644552387,1644552413,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,46e05d76-758e-43e3-817b-4dbd48c5ccaf,AS-20 Kayak [Kh-35U Star] #155
自动想定机型-图2米3苏4-反辐射,83,ee486387-6c06-48f0-88d4-e2865cb1b514,RIM-162A #180,RIM-162A,1644552402,1644552434,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,fdbbdc16-ecc3-4059-a188-0b95d6e42300,AS-20 Kayak [Kh-35U Star] #164
自动想定机型-图2米3苏4-反辐射,83,02d78ee6-c756-45f4-b9b0-fe974b57cadd,RIM-162A #181,RIM-162A,1644552403,1644552435,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,51f7ab71-4b9b-4382-b06b-f3ffd6a496e2,AS-20 Kayak [Kh-35U Star] #161
自动想定机型-图2米3苏4-反辐射,83,396df460-1dd6-43c6-85d2-a2e56ae8c348,RIM-162A #182,RIM-162A,1644552405,1644552438,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,b7f5a516-d1e1-4be1-a550-a17d8c49fd99,AS-20 Kayak [Kh-35U Star] #163
自动想定机型-图2米3苏4-反辐射,83,972989b2-9f96-4636-9ec3-58961cee97b5,RIM-162A #183,RIM-162A,1644552408,1644552440,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,b877fdd0-e419-4446-8975-98296076d2c7,AS-20 Kayak [Kh-35U Star] #162
自动想定机型-图2米3苏4-反辐射,83,f455bfe8-ecdb-4cb2-bd49-79db14ebf16c,RIM-162A #184,RIM-162A,1644552412,1644552438,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,80dc6f2c-fa0c-404b-b2ff-3dd3c7cf9692,AS-20 Kayak [Kh-35U Star] #160
自动想定机型-图2米3苏4-反辐射,83,6e68f16e-dbd1-46c9-923e-4493a22eb9b5,RIM-162A #185,RIM-162A,1644552413,1644552432,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,a361b178-00fe-4b0f-ad90-71166c2542e0,AS-20 Kayak [Kh-35U Star] #154
自动想定机型-图2米3苏4-反辐射,83,030492ff-1eb8-47d1-afc0-b004e84421d4,RIM-162A #186,RIM-162A,1644552430,1644552462,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,9c262a9e-c72a-47d3-af17-592eb226cf32,AS-20 Kayak [Kh-35U Star] #165
自动想定机型-图2米3苏4-反辐射,83,b17bc86d-ab75-4c91-b48d-d16af98cf4c5,RIM-162A #187,RIM-162A,1644552431,1644552483,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,13ca9ac4-dffc-412e-8ed2-b8cfa2163b1c,AS-20 Kayak [Kh-35U Star] #167
自动想定机型-图2米3苏4-反辐射,83,06c51ba6-6c1d-4ba5-8d18-95e8bda711f9,RIM-162A #188,RIM-162A,1644552433,1644552466,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,aca12e37-252c-4516-a46c-c240777943ae,AS-20 Kayak [Kh-35U Star] #168
自动想定机型-图2米3苏4-反辐射,83,b17da3b4-e29c-427e-84d4-18c5e6c217aa,RIM-162A #189,RIM-162A,1644552434,1644552448,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,a361b178-00fe-4b0f-ad90-71166c2542e0,AS-20 Kayak [Kh-35U Star] #154
自动想定机型-图2米3苏4-反辐射,83,ac4dc108-fb34-47ce-8f82-b58fb53331e4,RIM-162A #190,RIM-162A,1644552436,1644552462,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,fdbbdc16-ecc3-4059-a188-0b95d6e42300,AS-20 Kayak [Kh-35U Star] #164
自动想定机型-图2米3苏4-反辐射,83,f7ea6016-42ab-477b-a3b9-d6b2d707df7f,RIM-162A #191,RIM-162A,1644552437,1644552468,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,a46712de-4ff2-4a1d-9f8e-34be8a3b170d,AS-20 Kayak [Kh-35U Star] #166
自动想定机型-图2米3苏4-反辐射,83,205b632a-9a00-4db7-b00b-382c7815863b,RIM-162A #192,RIM-162A,1644552450,1644552460,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,a361b178-00fe-4b0f-ad90-71166c2542e0,AS-20 Kayak [Kh-35U Star] #154
自动想定机型-图2米3苏4-反辐射,83,711a3853-d99a-4187-8125-9aca4a46b8da,RIM-162A #193,RIM-162A,1644552464,1644552485,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,fdbbdc16-ecc3-4059-a188-0b95d6e42300,AS-20 Kayak [Kh-35U Star] #164
自动想定机型-图2米3苏4-反辐射,83,eafd6330-197a-4631-ab7a-1f66cb3417e8,AGM-88E型先进反辐射制导导弹 #195,AGM-88E型先进反辐射制导导弹,1644552568,1644552629,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,83,18f30d58-5991-458a-a03e-d1dc414792c5,AGM-88E型先进反辐射制导导弹 #196,AGM-88E型先进反辐射制导导弹,1644552573,1644552633,0,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
lq_name,epoch,unit_guid,unit_name,unit_class,start_time,damage_state,parent_unit_guid,parent_unit_name,target_unit_guid,target_unit_name
自动想定机型-图2米3苏4-反辐射,84,d7d270d9-5715-402e-9a46-1ba18c589ac3,米格-29K #4,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,9e6c6481-ae1e-462b-9fdf-2c0dbefbfbdc,MQ-8C #2,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,2786e7ec-6902-4c44-9b57-56513ada72fa,图22* #4,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,b705ae5a-96c6-4d72-88bf-c16c9db5fe7b,MQ-9B #2,MQ-9B型“收割者”无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,8744f161-8754-4b40-9540-da88d6b89513,图22* #7,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,6a9296de-bacd-4144-809d-2594e73d4235,图-22 #2,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,737fd795-8cb7-46ac-88eb-1bd330a7ccb9,图22* #3,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,4ca5e0f3-4e7b-486e-8c0f-58bed7a500e5,图22* #8,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,df50b52d-6990-45b9-8c7d-03150c9e13e0,图22* #9,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,a0bfdb37-d2c4-4cc6-a833-a3820e2c1780,图22* #10,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2,KGD弹药投射型无人机,1644550410,1644551197,0,,,,
自动想定机型-图2米3苏4-反辐射,84,d11510af-5dc4-4a6e-bced-f1bf70b5e215,图22* #1,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1,KGD弹药投射型无人机,1644550410,1644551187,0,,,,
自动想定机型-图2米3苏4-反辐射,84,909aa5df-2129-46ec-be53-92e6a74a2746,MQ-8C #1,MQ-8C型火力-X无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,07b15e5e-52c5-449a-9881-b638bcf0dd04,B-1B #1,B-1B型“枪骑兵”轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,7a7586c2-fc20-417b-8891-8483e760d481,MQ-25 #1,MQ-25A型“黄貂鱼”舰载无人攻击机],1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,ac663370-d9e6-47d3-a143-6660c018e30b,图22* #11,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,5467587c-a9d2-4805-91f2-7d6e343d4471,E-2C #1,"E-2C型""鹰眼""2000预警机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,F-35C型“闪电II”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,F/A-18A+ 型“大黄蜂”战斗机,1644550410,1644551268,0,,,,
自动想定机型-图2米3苏4-反辐射,84,771caa6e-00fc-495c-959a-dd633a14d53b,图22* #5,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,c796905d-85cc-4d2f-b24c-186db2e32f84,苏-34 #4,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,02b52b1c-1b47-4bf9-8517-06a2a690a731,苏-34 #3,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,4e4860cd-3c50-4e7c-bce9-15c71905e24d,A-50U #1,A-50U型预警机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,42f60fd1-226c-457e-ae66-48b9ed980136,B-2A #1,B-2A型“幽灵”隐形轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,427ec7f8-1fac-487b-bc6f-f56778cb2dae,B-52H #1,"B-52H型""同温层堡垒""轰炸机",1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,米格-29KUB “支点D”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,938e5016-6e7e-49c7-b4b8-22ff8356caa8,护航UAV #2,KGD弹药投射型无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,db248fec-f30f-4fbf-8608-4e21b6acfba3,苏-34 #2,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,cc3a66c0-0959-4c82-8aab-9efa9955933b,ea-18 #1,EA-18G 咆哮者,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,F-35C型“闪电II”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,b0eb9e6d-6ab7-4ed4-a2db-30e3f7e1f3e7,伊尔-22  #1,伊尔-22PP型“伐木人”电子情报收集,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,8af30eb1-7423-4552-b484-7797099e137b,F/A-18 #4,F/A-18A+ 型“大黄蜂”战斗机,1644550410,1644551859,0,,,,
自动想定机型-图2米3苏4-反辐射,84,88f83b76-c455-441d-907a-c3d0399d6393,苏-34 #1,苏-34“鸭嘴兽”攻击机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,b60f47a2-7913-4f5a-b039-8bbe29000f01,MQ-9B #1,MQ-9B型“收割者”无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,9e94718f-bd3a-4fbb-8217-6326cb87c895,RQ-4B #1,RQ-4B型”全球鹰“无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,8993e023-89ae-49a1-b134-14e50a19eb04,米格-29-2 #3,米格-29KUB “支点D”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,米格-29K型“支点-D”舰载战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,dd3c8886-162f-4c11-87d1-79e5277ccc45,图22* #2,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,F/A-18A+ 型“大黄蜂”战斗机,1644550410,1644551263,0,,,,
自动想定机型-图2米3苏4-反辐射,84,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,米格-29KUB “支点D”战斗机,1644550410,1644551427,0,,,,
自动想定机型-图2米3苏4-反辐射,84,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,F/A-18A+ 型“大黄蜂”战斗机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,3ffff5c6-5fb9-48a2-a573-f247825a2937,RQ-21 #1,RQ-21A型“黑杰克”Blk II无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,2f8bf73f-8d4f-4793-b3cd-6849485cafd7,图22* #6,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,d0434bdd-b1cb-42f6-9bdc-1e5672f38d95,护航UAV #1,KGD弹药投射型无人机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,2571e7ab-cfca-4147-904f-111c74c771c4,图-22 #1,图-22M-3M型“逆火”C轰炸机,1644550410,,0,,,,
自动想定机型-图2米3苏4-反辐射,84,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,DDG 51 Arleigh Burke [Arleigh Burke Flight I],1644550410,,30.1,,,,
自动想定机型-图2米3苏4-反辐射,84,334c266f-b464-4940-83c2-2ad2e3876ab0,AS-4 Kitchen D [Kh-32] #130,AS-4 Kitchen D [Kh-32],1644551029,1644551337,0,6a9296de-bacd-4144-809d-2594e73d4235,图-22 #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,84,dff93ad1-73f6-4ea5-933a-497fba850eaf,AS-4 Kitchen D [Kh-32] #129,AS-4 Kitchen D [Kh-32],1644551029,1644551337,0,2571e7ab-cfca-4147-904f-111c74c771c4,图-22 #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,84,84560413-5fb3-4f01-b892-cc5afaa0b69a,AIM-120D型先进中程空空导弹 P3I.4 #131,AIM-120D型先进中程空空导弹 P3I.4,1644551032,1644551138,0,8d0b164a-e4c1-4bc0-9eb1-847249f14b56,F-35C #2,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,84,9b7230d6-1225-48f5-a4e6-94a742679287,AIM-120D型先进中程空空导弹 P3I.4 #132,AIM-120D型先进中程空空导弹 P3I.4,1644551102,1644551197,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,d9a9af0d-ebdf-470f-8ba9-2ecff75940dd,导弹1 #2
自动想定机型-图2米3苏4-反辐射,84,8d505fc8-07cb-4345-8adc-563341f333ae,AIM-120D型先进中程空空导弹 P3I.4 #133,AIM-120D型先进中程空空导弹 P3I.4,1644551122,1644551187,0,bcecab0a-6941-4db0-8fb9-49ae9a8a6549,F-35C #1,69e2e3e9-73a1-4405-8b7a-de543fac488b,导弹1 #1
自动想定机型-图2米3苏4-反辐射,84,c5b553c9-0d8c-48f5-b1ff-75e3b348ab4c,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #134,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551158,1644551263,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,84,0a1df5d4-d1e2-468f-9006-7e9074dfe774,AIM-120C-5型先进中程空空导弹 P3I.2 #135,AIM-120C-5型先进中程空空导弹 P3I.2,1644551158,1644551276,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,84,4d06b0fc-d6dc-402c-9bfe-9dcb08961f5a,AIM-120C-5型先进中程空空导弹 P3I.2 #137,AIM-120C-5型先进中程空空导弹 P3I.2,1644551163,1644551278,0,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2
自动想定机型-图2米3苏4-反辐射,84,5bfede37-6c23-4244-9012-284bdd6e6176,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #136,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551163,1644551269,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b7bda9c0-415f-420f-ad32-a676c136dc0c,F/A-18 #3
自动想定机型-图2米3苏4-反辐射,84,e58ae449-b3b1-463b-991a-8b7a439a50e5,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #138,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551169,1644551264,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,84,2f96a36f-c66a-4d58-b548-2a735dd18d7f,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #139,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551174,1644551268,0,5d8c032f-f77f-42d1-83ea-d0e4f564c55e,米格-29-2 #2,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2
自动想定机型-图2米3苏4-反辐射,84,2686c999-ffe8-4542-8daa-42fb3d1c581d,AIM-120C-5型先进中程空空导弹 P3I.2 #140,AIM-120C-5型先进中程空空导弹 P3I.2,1644551176,1644551267,0,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,84,56d6ed5c-59c3-496c-a678-2dfd60e6161a,AIM-120C-5型先进中程空空导弹 P3I.2 #141,AIM-120C-5型先进中程空空导弹 P3I.2,1644551181,1644551265,0,b6ab7a14-feb4-4055-b522-2ae09f08d172,F/A-18 #2,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,84,dcbe62dc-fabc-4bb3-83a1-9b6fa6021cd4,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #142,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551206,1644551309,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1
自动想定机型-图2米3苏4-反辐射,84,861f5b41-da87-4e01-95e1-635f2a202838,RIM-162A #143,RIM-162A,1644551308,1644551337,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,dff93ad1-73f6-4ea5-933a-497fba850eaf,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,84,27f54f80-adb9-42b7-8f90-8c14eadc0abe,RIM-162A #144,RIM-162A,1644551310,1644551362,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,dff93ad1-73f6-4ea5-933a-497fba850eaf,AS-4 Kitchen D [Kh-32] #129
自动想定机型-图2米3苏4-反辐射,84,063eb5ad-274c-445d-be39-f8f02fb44588,RIM-162A #145,RIM-162A,1644551312,1644551336,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,334c266f-b464-4940-83c2-2ad2e3876ab0,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,84,5bf35419-1215-4597-942e-b91db860fceb,RIM-162A #146,RIM-162A,1644551314,1644551337,0,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1,334c266f-b464-4940-83c2-2ad2e3876ab0,AS-4 Kitchen D [Kh-32] #130
自动想定机型-图2米3苏4-反辐射,84,33a2bcbf-81d7-4abc-be53-fff6951bd6a5,AIM-120C-5型先进中程空空导弹 P3I.2 #147,AIM-120C-5型先进中程空空导弹 P3I.2,1644551336,1644551427,0,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,84,004824f1-0481-4b05-a443-551ed821efa5,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #149,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551341,1644551436,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1
自动想定机型-图2米3苏4-反辐射,84,9bb643d6-4e5b-416c-be90-a9a9cfe735c1,AIM-120C-5型先进中程空空导弹 P3I.2 #148,AIM-120C-5型先进中程空空导弹 P3I.2,1644551341,1644551438,0,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1
自动想定机型-图2米3苏4-反辐射,84,7e8e7ef3-5cb9-4b5d-b261-6e021be5b4c1,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12] #150,R-77-1型“蝰蛇”空空导弹[RVV-SD，北约代号：AA-12],1644551346,1644551441,0,c9c8a95b-7905-44b0-8a80-9cc6c3c46cd8,米格-29-2 #1,197e92d6-9cf2-4a59-995a-7bfb62637ebe,F/A-18 #1
自动想定机型-图2米3苏4-反辐射,84,d896143e-18de-4e5f-be32-6421ab3c8a8e,AS-20 Kayak [Kh-35U Star] #151,AS-20 Kayak [Kh-35U Star],1644551501,1644551818,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,84,e3c09d44-51c8-42d5-a109-9c668877627e,AS-20 Kayak [Kh-35U Star] #152,AS-20 Kayak [Kh-35U Star],1644551504,1644552368,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,84,6437c994-5cae-41d3-a834-80f835974f0f,AS-20 Kayak [Kh-35U Star] #153,AS-20 Kayak [Kh-35U Star],1644551506,1644551790,0,f472b7ee-f931-4ad7-bd69-28ead40f3caa,米格-29K #2,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,84,b7c94ecd-062e-4844-90a4-af63707cd2c7,AS-20 Kayak [Kh-35U Star] #154,AS-20 Kayak [Kh-35U Star],1644551509,1644552366,0,b75e894f-f62e-4b3e-aa0e-5a15510a01d6,米格-29K #1,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
自动想定机型-图2米3苏4-反辐射,84,78dfdbf0-a0ed-4ef6-b806-14714aaf3805,AS-20 Kayak [Kh-35U Star] #155,AS-20 Kayak [Kh-35U Star],1644551515,1644552443,0,a91dea35-f0cd-4ddc-a60d-51196dd2c89c,米格-29K #3,df6c9f0e-5ea6-4c50-8af5-fc00531caca4,DDG 1
